51565335811,fcf,38,29
51565358749,ggg,118,135
51565393495,aea,244,20
51565395393,aff,228,32
51565398786,cbe,228,118
51565447796,dff,185,5
51565453617,fdf,64,5
51565464789,fed,210,153
51565482515,gcf,92,163
51565484494,fac,181,32
51565504062,bgg,167,5
51565515414,ccd,70,399
51565533908,egc,26,5
51565536231,ceb,178,160
51565557359,cde,134,94
51565559782,fce,269,171
51565563261,bfe,264,112
51565565072,baa,19,33
51565577066,cda,82,7
51565581763,edf,104,286
51565582722,eef,130,30
51565582855,dda,277,17
51565589936,bdc,191,40
51565621766,def,294,5
51565634256,bcc,242,329
51565664153,bfa,96,97
51565689571,ddg,109,34
51565708771,aga,60,5
51565725437,fab,194,82
51565744959,bgd,285,19
51565761265,ccb,35,5
51565771914,dba,164,116
51565781423,agb,146,143
51565799893,dbd,162,42
51565822413,ged,4,5
51565858825,cbf,18,40
51565867609,dea,199,121
51565895109,eec,286,159
51565902681,gff,216,9
51565910430,cge,162,171
51565914934,gge,205,145
51565948459,fec,93,8
51565950057,ebg,171,548
51565953888,cec,122,131
51565955305,gee,180,9
51565969924,dac,296,5
51565970980,bef,157,138
51565974984,bcf,67,5
51565995702,bbf,2,166
51565997793,ggd,125,27
51566012865,cbc,152,91
51566046766,geg,41,5
51566060151,eee,100,5
51566083825,ffa,32,68
51566107498,cgf,58,123
51566114548,cde,10,78
51566117355,eba,61,435
51566132506,abe,122,41
51566136004,cdb,297,247
51566143917,bcg,143,5
51566174211,bac,210,5
51566201573,cbb,51,294
51566212742,gfc,67,633
51566221507,ffg,274,189
51566253138,eaa,205,76
51566270577,cec,253,113
51566300334,ega,283,5
51566310861,ced,185,79
51566351661,gcg,28,139
51566357329,bbd,88,100
51566380471,edd,43,116
51566394968,fgf,166,20
51566399768,ccf,140,59
51566419727,fcg,207,139
51566429647,gba,282,64
51566442342,bee,12,162
51566461297,bea,148,27
51566461691,ged,132,5
51566480565,egd,17,7
51566520619,eac,167,66
51566520723,ggb,237,136
51566541956,ccc,46,27
51566561837,aab,39,197
51566568110,ecd,80,138
51566586785,gea,95,12
51566587696,gag,262,188
51566600886,bad,97,336
51566611280,dae,117,32
51566618242,afa,128,28
51566635651,dcf,105,82
51566645255,cag,100,154
51566677035,afb,238,24
51566723891,ffd,109,5
51566727315,bac,248,5
51566759260,fae,233,5
51566762045,fed,209,122
51566776407,fac,199,32
51566776842,ecc,291,49
51566787554,bdg,167,99
51566791052,bdf,296,532
51566795959,fbb,115,266
51566802946,cbe,161,109
51566819705,bag,128,5
51566839365,gba,233,60
51566856607,beg,246,9
51566877389,ggf,74,7
51566880522,add,136,123
51566888658,dae,75,26
51566916611,abb,46,188
51566928054,bgc,167,30
51566953280,cde,221,80
51566954907,bge,185,20
51566955633,afc,214,21
51566973780,bfb,264,28
51566977105,dce,6,425
51567005076,dag,78,27
51567025137,deg,64,90
51567041815,ecc,166,47
51567043785,fda,160,557
51567052530,fbc,31,5
51567075744,afc,256,21
51567085967,cca,234,5
51567088512,abc,150,13
51567089992,gde,10,114
51567109118,gab,298,26
51567145814,gbd,39,11
51567159150,edc,6,103
51567170530,ade,10,5
51567177197,bab,187,458
51567189996,aeb,268,72
51567201796,gee,122,8
51567217333,dfc,239,6
51567231681,eda,127,9
51567235795,egf,114,29
51567240406,dbc,287,50
51567249798,abf,46,5
51567260667,baf,216,119
51567272474,cef,171,75
51567278096,dce,103,365
51567284862,dgg,91,321
51567310805,fff,108,12
51567334427,fae,45,5
51567404512,fdc,288,141
51567442564,bae,176,45
51567456534,bda,273,72
51567470135,fdc,153,159
51567474478,fac,91,36
51567478825,dfe,158,360
51567493744,aab,88,234
51567507329,bcf,283,5
51567529223,bda,40,59
51567573695,ffa,218,72
51567619597,bac,62,5
51567642117,afa,254,30
51567661067,gdg,30,148
51567661804,bba,59,97
51567676675,cbd,183,36
51567682428,ddg,169,27
51567708740,fde,21,239
51567713605,dee,67,5
51567754234,ddb,107,57
51567776207,fef,279,5
51567782211,eff,43,5
51567782591,eca,145,148
51567797916,dfa,245,5
51567798160,gcd,228,49
51567812382,gce,209,20
51567826670,dfc,113,6
51567832391,egg,223,9
51567836433,cce,78,5
51567843675,aac,282,29
51567848673,fbe,51,17
51567866877,ggf,246,6
51567870135,dfd,112,246
51567881950,fge,246,74
51567882716,dba,80,98
51567891183,gbe,285,124
51567894639,efd,25,133
51567915581,aed,21,19
51567926642,dcd,262,214
51567928557,abd,203,40
51567931583,bfg,78,68
51567942212,adb,84,5
51567978369,eee,233,5
51567982930,bcb,180,46
51567986499,gef,252,213
51568003893,gbc,214,21
51568055040,cfe,53,150
51568062600,ecg,211,569
51568069866,ggf,2,6
51568070332,ddc,207,85
51568084609,gad,220,5
51568099306,ddf,220,64
51568120544,dgg,130,324
51568133083,gdc,272,9
51568133432,bdb,258,5
51568135057,eaa,211,66
51568137250,bec,85,5
51568140214,gac,294,96
51568148964,gca,137,140
51568163945,ecf,71,5
51568169996,fee,47,20
51568188427,cge,163,165
51568189526,ggc,242,41
51568210025,gcb,42,16
51568218375,acb,271,234
51568226899,fca,292,32
51568228385,dbf,253,40
51568241084,dfb,139,202
51568248578,fbe,138,14
51568290492,ecb,6,31
51568316800,bff,172,52
51568342278,ebc,185,482
51568358913,gdg,79,149
51568379009,agf,87,5
51568388798,aee,195,591
51568408160,cad,44,71
51568434142,fgb,62,60
51568448433,dec,86,14
51568452292,ega,65,5
51568467940,efe,17,94
51568475036,dga,31,18
51568483184,afa,118,26
51568508995,gee,197,8
51568540609,ebd,251,19
51568544638,fef,73,5
51568557967,ged,286,5
51568595783,gfg,132,73
51568607853,eea,103,63
51568624891,dgd,175,54
51568649431,cee,297,92
51568714757,dgb,268,30
51568720383,bbg,94,5
51568722576,ada,269,5
51568729291,agg,254,70
51568741246,dcb,218,139
51568747265,aad,11,5
51568758444,gaa,57,5
51568763309,agb,257,161
51568763452,dgf,297,606
51568783252,bbf,285,184
51568795801,dbc,5,53
51568797550,eec,147,133
51568822128,aeg,158,29
51568841199,ecd,84,125
51568865540,ead,47,38
51568866220,bgb,28,71
51568880112,ecg,291,466
51568912452,fea,90,19
51568933812,efa,289,99
51568958124,aba,90,5
51568965358,dad,173,90
51568973005,deg,225,83
51568977223,bde,71,113
51568981939,fbd,287,113
51568982742,ccg,286,5
51568993555,edc,23,101
51569012017,eag,161,5
51569076642,cgb,183,46
51569086133,bcg,128,5
51569088950,gfa,231,106
51569124930,eac,275,60
51569136339,agc,236,31
51569161182,ece,148,96
51569166973,cbc,120,81
51569173312,cgg,282,5
51569206712,bca,155,5
51569208442,dab,112,5
51569210591,abg,43,91
51569214739,efa,65,112
51569283921,afd,224,167
51569291099,aea,168,18
51569298427,age,28,172
51569316820,fgb,233,52
51569317904,aab,54,191
51569353531,ged,134,5
51569364963,cae,161,111
51569375917,ddd,289,82
51569381048,edc,260,96
51569456575,ebe,50,34
51569460846,dda,220,15
51569464404,abb,211,197
51569464450,dcc,53,27
51569466090,fdf,119,5
51569486295,bgg,231,5
51569504250,bgc,49,34
51569550947,ggc,240,44
51569573661,ddb,106,62
51569586881,efc,83,19
51569593900,bad,267,366
51569594334,geb,95,14
51569601319,gag,246,208
51569605763,fec,74,7
51569623814,ffg,290,179
51569640200,acf,273,19
51569643944,cba,43,37
51569658807,fgg,33,139
51569669448,bee,115,140
51569669614,deb,35,37
51569674200,edb,64,14
51569680245,bfe,60,122
51569701166,fbf,151,48
51569712757,ede,270,138
51569717022,adg,130,70
51569718032,bcc,264,388
51569726954,faa,1,68
51569728837,daa,131,15
51569747151,fag,154,235
51569760895,fba,98,18
51569762230,bbc,286,22
51569795241,bed,190,88
51569796600,dac,36,5
51569815418,bgd,234,18
51569826062,ege,235,53
51569856375,gec,259,36
51569857824,daf,180,116
51569858974,bgf,174,37
51569864529,ffa,101,79
51569867363,fgd,163,78
51569867726,faf,267,15
51569872332,fab,151,88
51569892550,eeg,132,43
51569898524,edd,17,138
51569902164,dga,254,16
51569918444,abc,32,13
51569937778,aaf,147,30
51569970622,cdc,105,52
51569970910,gdf,189,33
51569993535,bda,83,53
51570004979,fbg,261,64
51570037020,cdg,98,40
51570037798,eae,53,211
51570069282,cfd,134,95
51570092183,gcg,204,115
51570093022,daf,135,103
51570104450,dcd,109,199
51570105436,bbb,59,7
51570105713,gea,9,10
51570224701,ccf,257,48
51570239836,cga,154,14
51570255549,acf,237,16
51570261323,gbf,94,5
51570269339,ada,55,5
51570270844,dgg,206,314
51570307979,fge,258,74
51570327689,fgg,127,162
51570333699,caa,24,65
51570340010,fcd,214,5
51570343638,fcb,207,116
51570352569,agd,87,19
51570359546,afd,169,136
51570363494,gfb,28,64
51570363833,ecc,281,50
51570374132,aga,246,5
51570410650,dba,49,105
51570412316,ggg,259,108
51570421371,bfc,129,6
51570432096,bbf,165,165
51570445466,aeg,258,29
51570461448,cfg,80,6
51570472936,ffd,98,5
51570480908,dbe,67,5
51570482530,cbd,145,37
51570483980,fee,261,16
51570485342,ffc,134,34
51570530849,fdf,289,5
51570537735,bge,96,22
51570557942,dgf,14,630
51570559165,ffe,268,7
51570583526,ace,36,13
51570586612,cbf,295,44
51570618386,dge,166,116
51570621585,cbb,282,349
51570664127,acg,286,7
51570669940,gge,210,171
51570680111,bae,106,45
51570745882,aec,140,5
51570754686,aaa,20,129
51570804742,dfd,69,292
51570809496,fcg,259,129
51570814051,aeg,130,32
51570826607,aae,294,470
51570832088,caa,7,69
51570860253,eab,235,42
51570867530,ebf,209,14
51570879781,aaa,166,114
51570923319,fdg,65,74
51570968476,fca,72,26
51570995474,bbe,5,5
51571041607,cdf,95,166
51571061948,aff,48,27
51571069167,bba,167,89
51571072097,dbb,225,107
51571097401,dbg,251,40
51571120508,ccb,230,5
51571124157,edf,256,291
51571128413,gaf,202,63
51571155035,caf,51,24
51571165792,aag,122,5
51571166574,gga,87,198
51571177425,bef,274,132
51571180412,beb,191,92
51571181490,feg,1,17
51571223747,eed,179,11
51571243706,dee,164,5
51571250804,dde,135,69
51571264778,aef,57,394
51571269298,ade,172,5
51571285533,fgc,176,5
51571341478,dcb,103,158
51571381898,egf,21,27
51571386299,cgc,30,73
51571394082,fbc,217,5
51571394845,cad,212,59
51571397575,cff,194,20
51571433676,bdd,175,157
51571438463,afe,123,5
51571440087,ccg,261,5
51571449212,eba,3,374
51571474193,ecd,277,106
51571490119,cbe,42,102
51571503724,edg,149,5
51571508599,gdd,82,35
51571512632,aca,84,285
51571529340,gbe,180,106
51571541240,ccf,299,53
51571542680,fbb,254,297
51571641622,acd,47,63
51571664142,fec,104,6
51571672309,aag,90,5
51571721830,def,41,5
51571734969,gda,258,53
51571747488,bcd,262,346
51571781062,ebd,156,21
51571783031,ddf,49,64
51571812811,fce,33,177
51571812957,gba,82,60
51571817378,cfb,81,99
51571817798,gdd,78,40
51571822100,adc,243,5
51571835177,dcc,189,30
51571847272,fbc,16,5
51571852286,efb,50,156
51571866204,gba,27,55
51571866777,bdc,77,34
51571950058,beb,129,95
51571983103,gbb,131,520
51571983436,dea,188,121
51571999218,fge,36,60
51572003216,ffb,2,57
51572008225,eeb,108,10
51572016800,cce,149,5
51572036752,fga,81,222
51572038909,eed,291,12
51572040227,dff,299,5
51572046332,dae,86,22
51572047537,gfb,116,65
51572055539,gfe,67,272
51572079677,bff,219,58
51572084920,abg,169,108
51572090082,feb,65,24
51572099766,fad,151,141
51572103019,efe,48,89
51572107174,ebg,250,449
51572113547,bgb,111,56
51572115232,egb,219,12
51572118435,bgf,236,42
51572128752,fgb,217,42
51572133691,bcf,98,5
51572148593,bce,44,252
51572149970,fag,162,270
51572151276,caf,243,28
51572157766,ffd,26,5
51572157897,ded,195,125
51572159599,ggd,234,24
51572214225,dfa,12,5
51572231973,edg,153,5
51572250808,eec,254,154
51572268339,dcg,247,114
51572272725,fcf,142,29
51572273080,ded,173,122
51572290080,geb,174,12
51572334390,bdf,99,617
51572335014,efb,158,151
51572336931,bfa,267,102
51572342222,eaf,98,73
51572405267,abe,9,41
51572406431,cce,99,5
51572425128,egc,117,5
51572429299,cdd,249,63
51572430509,edb,168,12
51572430568,edf,197,241
51572434856,dfg,26,5
51572449685,bac,22,5
51572482173,cec,26,106
51572488342,gae,159,187
51572501051,fgb,82,49
51572564104,cac,131,175
51572567008,gfd,175,13
51572569714,ebb,269,72
51572590919,bac,53,5
51572607675,caa,64,76
51572633262,cfb,239,101
51572642198,ebg,15,525
51572651917,cea,182,36
51572661834,fda,190,573
51572669313,dab,135,5
51572672917,gcc,120,47
51572679817,dee,137,5
51572683548,fce,145,173
51572710497,egf,269,25
51572763014,afa,229,23
51572763832,gab,115,21
51572767752,gee,294,7
51572768407,dca,19,54
51572806510,gge,120,141
51572807927,ceb,296,129
51572808024,gbg,295,52
51572810668,abf,178,5
51572857663,cbb,247,310
51572883833,gcf,93,140
51572889126,cbb,71,334
51572949089,dab,129,5
51572976687,bga,293,5
51572993442,bbd,109,107
51573020912,aed,274,20
51573037911,aed,38,19
51573055779,bcg,25,5
51573056469,acc,217,63
51573066114,adf,122,34
51573067722,fdc,189,174
51573079366,cfa,298,5
51573100532,aac,133,26
51573117786,ede,273,155
51573126439,bcb,220,47
51573138054,cgc,127,74
51573179558,abb,170,169
51573189231,cbc,48,66
51573269626,fdd,98,357
51573287042,fbc,234,5
51573317510,cda,151,6
51573325519,gfc,90,683
51573325998,dgd,180,58
51573339816,afd,296,153
51573363339,gca,98,159
51573371418,ceg,179,504
51573384102,eca,72,164
51573411812,dgf,224,623
51573415165,eab,127,34
51573424535,geg,208,5
51573448968,eee,239,5
51573489444,aed,24,22
51573494362,ggf,119,6
51573507895,aba,270,5
51573508961,cfc,119,33
51573524855,fcb,271,97
51573545340,cbg,63,51
51573557225,fbf,49,48
51573559481,dff,147,5
51573569304,eaf,74,64
51573576971,baf,127,130
51573586355,bcd,282,373
51573624249,bbb,73,5
51573655604,ecf,93,5
51573660373,ddg,88,24
51573674306,fbe,134,15
51573677405,aef,150,445
51573677807,dgc,204,215
51573683255,cdb,10,266
51573684445,cab,257,416
51573711710,beg,180,10
51573729896,dfa,21,5
51573737640,cfa,90,5
51573746659,adb,284,5
51573751127,cef,142,78
51573759909,bab,113,375
51573826936,dcf,245,69
51573848674,afa,288,22
51573852247,ccd,272,331
51573855263,cca,138,5
51573869126,cee,33,92
51573889052,deb,252,41
51573897420,ged,175,5
51573925293,abg,9,115
51573936904,bde,290,128
51573949261,cgf,98,140
51573961410,dbe,291,5
51573963732,egd,267,5
51573982629,cgc,238,62
51573988196,afg,35,66
51574000190,afd,92,168
51574018347,gce,223,21
51574019836,ced,24,68
51574034091,aeb,67,76
51574042296,aeb,255,79
51574053909,ded,244,131
51574100474,ddf,296,59
51574108389,fga,239,219
51574132011,adf,1,40
51574132111,gcd,166,52
51574146175,bfd,140,7
51574150217,deb,122,37
51574154349,aee,275,585
51574156804,efg,178,305
51574158703,gdb,49,24
51574173433,agb,44,178
51574192213,dfd,288,324
51574256519,fdb,53,22
51574262873,dfd,141,340
51574282037,bgf,140,43
51574284660,aec,52,5
51574286236,bee,262,162
51574303441,eaa,122,60
51574313714,fcc,43,137
51574333517,dbd,132,44
51574334823,aff,104,28
51574344908,fdg,119,60
51574346264,bag,35,5
51574350586,aga,11,5
51574361539,aaa,119,135
51574377546,cgd,49,124
51574388024,bdb,209,5
51574408435,gdf,269,35
51574417941,eaa,108,49
51574421462,acf,11,14
51574433031,agf,172,5
51574438011,daa,233,15
51574484558,gec,3,37
51574507582,ddc,170,85
51574532816,dgg,101,351
51574545382,eef,233,33
51574578295,bdg,5,116
51574624836,eef,165,33
51574668100,fbg,38,51
51574689829,bag,251,5
51574701033,aad,258,5
51574715784,cfd,247,84
51574733824,cgb,193,52
51574746939,efa,208,124
51574756728,bfb,130,28
51574758111,cbc,241,66
51574779868,ebf,127,14
51574790796,beb,255,95
51574834918,gbe,53,116
51574844584,geb,91,11
51574861888,dcb,49,140
51574868790,baa,107,38
51574899788,cac,110,187
51574935452,aga,88,5
51574943924,bdb,18,5
51574955148,fbf,91,55
51574967441,bbc,69,24
51574968171,afe,219,5
51574972104,egd,128,5
51574987505,ffe,81,6
51574998041,bdd,52,155
51575032365,afb,82,20
51575036150,bbe,269,5
51575103276,cce,86,5
51575156252,dbd,197,38
51575179708,dbd,261,33
51575195643,beb,227,85
51575229387,bcc,255,380
51575229731,adc,126,5
51575260983,dce,273,328
51575267690,ggf,71,6
51575272879,aaf,75,30
51575278632,dad,60,90
51575291750,afb,260,18
51575305927,fac,250,32
51575321033,bda,201,48
51575371841,edc,72,105
51575387049,fgf,183,23
51575405162,gfa,15,124
51575433146,gaa,51,5
51575450049,gcd,151,51
51575452536,dfe,268,302
51575453371,bbf,164,168
51575462544,gff,195,8
51575478844,bca,133,5
51575481820,cfg,61,6
51575496352,ccf,274,55
51575590551,abd,129,33
51575597875,acb,19,245
51575599069,gcc,163,50
51575629976,fee,166,12
51575666605,ccc,121,21
51575721598,bba,195,89
51575762110,eff,79,5
51575767904,eag,184,5
51575790400,ddd,206,90
51575804302,gea,284,9
51575818276,dee,136,5
51575866456,gab,242,16
51575871190,cgc,82,68
51575875391,ggb,9,111
51575885690,dbd,18,29
51575903653,efd,108,122
51575905865,bfg,148,64
51575924847,bea,101,26
51575933065,efd,8,115
51575953449,acd,82,54
51575966507,gcb,48,16
51575975784,fgg,132,131
51575985081,gfg,186,65
51575992701,bbg,151,5
51575992843,aad,122,5
51575996306,agg,217,59
51575997389,fgf,299,23
51575998803,bfc,230,5
51576002060,fbb,156,350
51576019499,bff,267,61
51576025315,fed,268,131
51576027822,dff,280,5
51576044918,gfa,66,104
51576046434,eda,203,10
51576047605,edg,276,5
51576055251,cag,242,132
51576098149,bgd,198,21
51576103264,gad,270,5
51576106699,gdd,109,37
51576143210,dcc,149,29
51576161435,fff,252,9
51576178171,gdc,226,9
51576218870,def,107,5
51576228764,beb,247,70
51576244819,ddb,152,70
51576250284,dgb,52,24
51576254899,aed,89,26
51576260628,bag,211,5
51576266765,ecg,295,484
51576279224,dfc,252,6
51576282164,adf,188,41
51576285537,bgc,52,31
51576294750,fgb,229,51
51576312074,abg,64,101
51576380526,dbb,94,85
51576392142,agc,177,33
51576394489,dbe,31,5
51576402236,bad,199,358
51576426395,add,299,145
51576431403,gda,39,47
51576499249,cfb,60,81
51576517722,def,36,5
51576520201,cge,243,191
51576535731,dag,156,27
51576546999,bce,57,264
51576555522,dfb,299,236
51576576490,gbd,1,9
51576627230,gbc,139,21
51576632461,afc,112,18
51576632546,fgc,186,5
51576646333,bgg,211,5
51576661092,ecb,197,35
51576682691,dca,163,55
51576685770,fab,9,94
51576692470,gdb,198,22
51576717776,bcg,263,5
51576718799,aag,248,5
51576733093,fae,159,5
51576740194,dfb,1,243
51576744440,cdf,188,179
51576753621,gde,179,106
51576783063,gaf,244,65
51576795172,aae,260,521
51576815635,fba,120,18
51576881030,faa,185,55
51576898459,cde,179,65
51576935557,fca,85,27
51576943195,ebb,113,83
51576961929,gec,178,37
51577016057,cfe,148,163
51577039559,dfd,190,384
51577041366,gfg,103,59
51577041805,dcd,186,179
51577042457,bef,24,114
51577081719,cgg,211,5
51577118971,gdc,16,9
51577139832,bec,220,5
51577158113,fde,275,219
51577160041,gfb,250,53
51577162917,dec,78,12
51577165668,ebc,190,510
51577167131,eaa,56,50
51577186313,fef,199,5
51577186437,ega,34,5
51577192017,bgc,278,30
51577201441,bde,289,126
51577207368,fae,236,5
51577208576,eeb,73,8
51577221730,cfb,100,89
51577224875,cdg,80,34
51577226275,gff,201,8
51577237582,gdg,274,151
51577237836,ffe,265,5
51577280279,deg,58,98
51577289965,cab,232,436
51577299889,bfc,89,5
51577352833,cbb,266,337
51577369764,cec,229,107
51577374141,bbc,270,21
51577375171,bgb,34,46
51577384738,ebe,99,30
51577386281,cad,51,62
51577394441,eea,200,56
51577398898,beb,139,67
51577449918,gcc,281,45
51577496675,faf,282,16
51577502360,gac,108,90
51577511051,efa,215,146
51577511353,cfb,179,103
51577520143,dbc,268,62
51577548814,bfg,71,75
51577552757,dbe,252,5
51577570443,fge,179,59
51577578506,gag,109,168
51577589713,bge,57,26
51577613990,gbd,289,9
51577614096,daf,100,91
51577642834,bcd,106,328
51577656212,age,179,196
51577666985,bed,47,83
51577686085,egg,8,7
51577703336,ffa,187,85
51577704812,abc,278,10
51577718505,edd,163,111
51577742871,cac,70,207
51577753581,eca,41,188
51577772438,bga,239,5
51577784951,gef,90,198
51577801611,ead,32,44
51577816582,cbd,143,31
51577824471,fcg,149,148
51577832407,cbf,287,37
51577836869,gfd,266,10
51577841635,eec,32,170
51577864595,gdb,281,17
51577868692,adc,83,5
51577875579,fda,86,641
51577878351,acg,239,7
51577880088,fgd,180,87
51577909389,aeg,100,37
51577930608,bab,85,363
51577940307,eeg,163,48
51577955487,gbf,122,5
51577968092,bcb,31,54
51577970776,adg,288,81
51577984439,dae,114,17
51577988110,fge,121,56
51578011505,fec,52,7
51578016316,baa,48,31
51578027167,fbg,25,41
51578046287,bab,16,392
51578046839,abf,256,5
51578049126,fec,75,6
51578077409,aaa,106,135
51578085029,cbf,226,37
51578113646,bfb,215,27
51578139541,aec,230,5
51578151469,dbf,132,39
51578172512,aag,139,5
51578183482,eaa,102,52
51578206043,gfc,277,723
51578241483,dbg,76,41
51578245426,ccg,80,5
51578248104,egb,153,13
51578248486,bea,268,25
51578270849,agb,191,158
51578303013,fea,149,21
51578317349,ece,280,100
51578337458,ggb,293,128
51578356489,efc,87,19
51578384958,abd,158,35
51578396078,gcf,160,135
51578421699,dda,278,15
51578441972,bdf,17,561
51578470521,eab,19,31
51578485811,gfg,278,70
51578485896,aea,276,17
51578498684,bcd,20,367
51578523616,dca,227,58
51578536144,cgc,160,68
51578539224,ede,110,181
51578554311,fdf,24,5
51578576092,fbe,111,15
51578584060,aaf,122,24
51578602597,ccb,143,5
51578606645,fdb,44,22
51578619167,edg,231,5
51578633573,daa,166,14
51578651041,feb,23,24
51578656813,aab,231,191
51578658870,afd,202,146
51578677064,aeb,5,79
51578677942,gbc,178,16
51578691706,ggg,60,126
51578733083,ggf,213,6
51578743088,geg,105,5
51578746419,eac,108,55
51578752677,ffe,274,5
51578755609,afb,7,20
51578759522,eeg,51,52
51578779744,cae,8,99
51578788093,fdc,93,179
51578808457,ceb,85,134
51578820795,aee,96,643
51578821158,cdg,113,38
51578828039,cdf,59,204
51578830915,def,66,5
51578838925,cec,193,97
51578846302,cea,216,32
51578846782,ffd,226,5
51578863685,gbb,162,452
51578871038,gad,164,5
51578882669,bgg,142,5
51578894014,feg,17,19
51578898751,aga,5,5
51578903215,ege,299,56
51578972530,fbd,58,131
51578972541,cga,158,12
51578972920,fae,220,5
51578982171,eca,249,176
51579015577,fgf,247,19
51579042019,fad,246,128
51579050042,bae,278,36
51579057674,bga,134,5
51579082459,ccd,98,390
51579125699,baf,148,154
51579126506,ecf,247,5
51579133764,gee,180,7
51579135621,bge,126,27
51579157933,gcg,61,121
51579177902,ffg,95,182
51579179831,fcd,299,5
51579223404,cfb,291,108
51579248554,fef,257,5
51579255579,cfg,185,6
51579258935,dec,264,9
51579265406,gge,122,135
51579267616,fba,273,14
51579274685,dgg,105,329
51579281378,gaf,39,65
51579299937,egc,259,5
51579300809,edc,86,112
51579301866,agf,110,5
51579317758,dde,283,72
51579331290,bfe,103,120
51579357049,ggc,259,42
51579368978,cga,258,10
51579374119,dea,31,122
51579385139,bfg,252,69
51579392685,fge,12,66
51579413965,ade,28,5
51579448660,dga,11,16
51579457468,dba,59,115
51579476304,dcf,202,60
51579478530,cdc,112,57
51579481367,gee,20,7
51579483111,cba,246,41
51579489354,bcc,186,440
51579496569,cge,103,194
51579504053,bab,139,388
51579509369,deb,2,32
51579515201,ccg,86,5
51579519461,edd,267,96
51579527952,dac,21,5
51579537869,afa,183,24
51579550588,geb,98,12
51579578502,ecd,181,116
51579579789,eff,110,5
51579585640,aed,59,29
51579606441,agc,38,35
51579607897,ada,67,5
51579627897,ecc,277,49
51579631243,ecg,69,508
51579635930,aac,18,21
51579640880,cee,192,103
51579653060,ffb,261,53
51579655733,dba,46,123
51579656868,cdb,158,268
51579690108,edb,204,10
51579693760,bae,200,42
51579728762,eae,298,240
51579730938,dba,187,110
51579737432,fga,119,223
51579809347,cff,208,18
51579836980,fdd,230,421
51579839492,aae,271,510
51579863851,fbc,83,5
51579868507,efb,130,155
51579872979,fag,237,283
51579882273,aad,17,5
51579897763,bag,127,5
51579950868,efg,247,314
51579964008,dcc,44,28
51580016036,ggd,45,25
51580031547,cbc,252,56
51580057500,cef,4,67
51580071010,edf,223,262
51580083562,ced,266,60
51580103324,dge,159,111
51580105312,bbf,55,151
51580113568,ace,230,14
51580116178,caa,137,82
51580117342,cac,186,202
51580160245,edd,8,80
51580221449,ggd,134,24
51580223033,bbb,106,5
51580257190,aac,157,23
51580271001,bfe,129,134
51580297566,ece,140,86
51580298439,fae,126,5
51580311551,dcg,187,134
51580328774,agd,16,16
51580351043,fed,265,111
51580363821,ffc,212,35
51580365268,cdc,29,64
51580374602,bcd,292,319
51580399319,dgg,27,342
51580428703,cbe,210,103
51580455085,aca,150,336
51580472067,bff,167,54
51580473121,deb,70,36
51580474395,gca,286,147
51580484588,cdf,251,206
51580498077,abb,6,141
51580500609,ded,80,121
51580513507,afd,111,159
51580529632,bbc,161,17
51580540762,dab,259,5
51580551558,afa,263,23
51580589991,cba,173,39
51580624806,bbe,117,5
51580628922,cfc,106,30
51580630938,eef,174,29
51580685575,abe,238,36
51580691502,ede,107,215
51580719814,beb,100,75
51580747128,dgd,271,67
51580751590,bee,230,158
51580765444,bbc,1,17
51580805619,dee,165,5
51580849734,efe,111,87
51580853504,gfe,79,231
51580864466,fec,124,6
51580865149,ecb,122,40
51580870303,afg,102,62
51580887964,gga,55,166
51580900564,ffe,230,5
51580902570,eeg,196,48
51580908366,bda,170,50
51580912497,dfg,86,5
51580925071,dbd,121,26
51580927156,ebd,161,23
51580935417,dfa,5,5
51580954668,bce,213,295
51580956950,dbe,114,5
51580979296,age,181,186
51581005642,eae,77,247
51581032107,acc,70,56
51581038137,fac,73,29
51581082851,efd,183,106
51581083074,gac,193,102
51581110773,ebf,6,13
51581121479,ceg,234,504
51581190546,dbf,262,33
51581203011,cdd,17,55
51581204312,cce,98,5
51581239230,bfa,39,119
51581241516,fce,194,171
51581275872,eee,270,5
51581285844,bbd,13,94
51581299003,fbd,149,151
51581320749,eba,275,407
51581335353,ecc,116,47
51581366094,gaa,30,5
51581397306,bcb,16,47
51581414327,bdg,201,121
51581438564,gce,149,18
51581457629,egd,135,5
51581484195,ceb,43,113
51581488201,baf,132,132
51581499773,dgb,279,24
51581514965,fcf,9,30
51581526916,fbc,180,5
51581528851,caf,150,22
51581588485,dcg,24,138
51581592620,age,15,217
51581599795,eed,5,9
51581602680,gga,276,182
51581604828,gba,281,62
51581610044,dfe,107,341
51581621963,cef,239,59
51581669634,cgd,261,111
51581680805,ade,47,5
51581694101,gcb,9,18
51581717314,aff,64,25
51581722538,bdc,62,29
51581751072,ggd,222,26
51581756383,cdc,5,71
51581759395,fdb,151,18
51581771182,ece,108,84
51581775970,agc,269,39
51581780397,adf,70,36
51581788035,egf,277,22
51581807130,afe,129,5
51581818225,gea,110,8
51581836555,eeg,143,44
51581842744,cfc,164,32
51581857018,bff,115,59
51581892016,caa,149,92
51581892679,eaa,228,41
51581905833,cce,95,5
51581925852,cdg,276,36
51581927402,bcf,268,5
51581933629,aaf,246,19
51581949769,eag,4,5
51581952324,cda,28,6
51581956387,geg,147,5
51581961235,adb,115,5
51581963955,dae,82,15
51581982521,ffd,159,5
51581997523,cee,249,107
51582001480,adg,22,71
51582008896,fcb,52,102
